Código modular,Código de local,Código de institución,Nombre de IE,Nivel / Modalidad,Forma,Género,Tipo de Gestión,Dependencia,Dirección de IE,Localidad,Centro Poblado,Área Geográfica,Provincia,Distrito,UGEL,Tipo de programa,Turno
1658236,739867,22774573,PUCAPAMPA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,PUCAPAMPA,Rural,Huancavelica,Yauli,UGEL Huancavelica,No aplica,Mañana
1659861,742209,22774735,PANTACHI NORTE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,PANTACHI NORTE,Rural,Huancavelica,Yauli,UGEL Huancavelica,No aplica,Mañana
3007259,901825,22451812,JOSE DOMINGO PEREZ GOMEZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,PUCACCASA,Rural,Huancavelica,Yauli,UGEL Huancavelica,No aplica,Mañana
3018017,904659,24812162,ABRAHAN VALDELOMAR,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA LIRCAY KM.40,,ANTACANCHA,Rural,Huancavelica,Yauli,UGEL Huancavelica,No aplica,Mañana
3058005,175448,25178297,36391,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,MOSOCC CANCHA,Rural,Huancavelica,Yauli,UGEL Huancavelica,No aplica,Mañana
0421248,171780,26788110,LA VICTORIA DE AYACUCHO,Secundaria,Escolarizado,Varones,Pública de gestión directa,Sector Educación,JIRON HILDAURO CASTRO S/N,,ASCENSION,Urbana,Huancavelica,Ascensión,UGEL Huancavelica,No aplica,Mañana y Tarde
1058312,171756,22775316,AMERICA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE SANTOS VILLA S/N,,ASCENSION,Urbana,Huancavelica,Ascensión,UGEL Huancavelica,No aplica,Mañana
1784404,852311,26550823,AGORA,Secundaria,Escolarizado,Mixto,Privada,Particular,CALLE HIRAPATA,,ASCENSION,Urbana,Huancavelica,Ascensión,UGEL Huancavelica,No aplica,Mañana
0421263,187823,24976181,MARISCAL AGUSTIN GAMARRA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PROLONGACION SUCRE S/N,,HUANDO,Rural,Huancavelica,Huando,UGEL Huancavelica,No aplica,Mañana
0697631,187818,26755931,FRANCISCO BOLOGNESI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON SAN FRANCISCO S/N S/N,,TINYACLLA,Rural,Huancavelica,Huando,UGEL Huancavelica,No aplica,Mañana
1106467,613349,25599616,LA UNION,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA LLALLAS ALTA S/N,,LLACLLA ALTO,Rural,Huancavelica,Huando,UGEL Huancavelica,No aplica,Mañana
1401397,187762,25283211,JUAN VELASCO ALVARADO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,VISTA ALEGRE,Rural,Huancavelica,Huando,UGEL Huancavelica,No aplica,Mañana
1400019,554528,26769973,PEDRO PAULET,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON LIBERTADORES,,YANACOLLPA,Rural,Huancavelica,Huando,UGEL Huancavelica,No aplica,Mañana
1400027,613212,25282558,RIGOBERTO CALLE ESCOBAR,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA HUANCAVELICA-NUEVO OCCORO S/N,,MIRAFLORES,Rural,Huancavelica,Huando,UGEL Huancavelica,No aplica,Mañana
0421271,175863,23285576,SAN FRANCISCO DE ASIS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA MANUEL CANDAMO S/N,,ACOBAMBA,Urbana,Acobamba,Acobamba,UGEL Acobamba,No aplica,Mañana y Tarde
0569947,175877,22445073,MARISCAL CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA 9 DE MAYO S/N,,VILLA RICA,Rural,Acobamba,Acobamba,UGEL Acobamba,No aplica,Mañana
0600692,175882,23285819,NUESTRA SEÑORA DE LA CANDELARIA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA MANUEL CANDAMO S/N,,ACOBAMBA,Urbana,Acobamba,Acobamba,UGEL Acobamba,No aplica,Mañana y Tarde
1060078,175896,22710621,SERGIO QUIJADA JARA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,CURIMARAY,Rural,Acobamba,Acobamba,UGEL Acobamba,No aplica,Mañana
0740357,176004,24348921,MANUEL SCORZA TORRE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,BARRIO MANTARO S/N,MARCOBAMBA,ANDABAMBA,Rural,Acobamba,Andabamba,UGEL Acobamba,No aplica,Mañana
1106707,176018,22445316,JOSE ANTONIO ENCINAS FRANCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,MAYUNMARCA S/N,,MAYUNMARCA / CRUZ PAMPA,Rural,Acobamba,Andabamba,UGEL Acobamba,No aplica,Mañana y Tarde
1059252,176023,23286157,ANDRES BELLO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA LOS LIBERTADORES S/N,,HUANCAPITE,Rural,Acobamba,Andabamba,UGEL Acobamba,No aplica,Mañana
1402684,511119,24045560,SANTIAGO ANTUNEZ DE MAYOLO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,VISTA ALEGRE,Rural,Acobamba,Andabamba,UGEL Acobamba,No aplica,Mañana
0579979,176184,23285991,CIRO ALEGRIA BAZAN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA ELVIRO CALDERON S/N,,ANTA,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana y Tarde
1402759,615739,24435393,FEDERICO VILLARREAL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,SAN PEDRO ÑAHUINCUCHO,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana
1246586,176202,22445499,JOSE ABELARDO QUIÑONES GONZALES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,AUGUSTO B. LEGUIA,HUAYANAY,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana
1351089,519399,24435210,MARIANO MELGAR VALDIVIEZO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,VISTA ALEGRE,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana
1413780,563863,24435474,ALFONSO UGARTE VERNAL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CASACANCHA,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana
1467547,596137,22773747,RICARDO PALMA SORIANO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,SANCAYPAMPA,SANCAYPAMPA,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana
1246586,914917,22445499,JOSE ABELARDO QUIÑONES GONZALES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA REYES S/N,,HUAYANAY,Rural,Acobamba,Anta,UGEL Acobamba,No aplica,Mañana
0600932,176339,25630051,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA CENTENERIO S/N,,CAJA ESPIRITU,Rural,Acobamba,Caja,UGEL Acobamba,No aplica,Mañana
1060276,176320,22773828,CORAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,MANZANAYOCC S/N,,POMACANCHA,Rural,Acobamba,Caja,UGEL Acobamba,No aplica,Mañana y Tarde
0740365,176419,24348849,RAMON CASTILLA MARQUEZADO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON MARISCAL CASTILLA S/N,,MARCAS,Rural,Acobamba,Marcas,UGEL Acobamba,No aplica,Mañana
1314236,252205,22445154,MANUEL GONZALES PRADA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CUÑI,Rural,Acobamba,Marcas,UGEL Acobamba,No aplica,Mañana
1059906,175641,23286238,JAVIER HERAUD PEREZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CHOPCCA PAMPA,,CHOPCCA PAMPA,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
0421321,176626,23285657,NUESTRA SEÑORA DE COCHARCAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE CUZCO S/N,,PAUCARA,Urbana,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana y Tarde
0740373,176631,22774166,TUPAC AMARU II,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,HUACHUA,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1058288,176645,22774085,MIGUEL GRAU SEMINARIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,TINQUERCCASA,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1058247,176650,23285738,CESAR VALLEJO MENDOZA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,PUMARANRA,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1245182,176693,24045641,JUAN VELASCO ALVARADO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,PAMPAPUQUIO,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1453638,586020,26909317,GABRIEL GARCIA MARQUEZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA PRINCIPAL S/N,,PACCHO MOLINOS,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1534973,623584,22773666,CESAR AUGUSTO GUARDIA MAYORGA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CHECCO CRUZ,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1629807,699734,25034155,GERMAN CARO RIOS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,PAMPA CRUZ,Urbana,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
1636778,713363,22773585,DANIEL HERNANDEZ MORILLO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL DE LIBERTADORES,,LIBERTADORES CHOPCCA,Rural,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana
3001625,914922,20946393,CIENTIFICA INTEGRAL Y MATEMATICA,Secundaria,Escolarizado,Mixto,Privada,Particular,PLAZA MAYOR 160,,PAUCARA,Urbana,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana y Tarde
0421321,914903,23285657,NUESTRA SEÑORA DE COCHARCAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA HIPODROMO S/N,,PAUCARA,Urbana,Acobamba,Paucara,UGEL Acobamba,No aplica,Mañana y Tarde
0537704,176848,23286076,JOSE MARIA ARGUEDAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,POMACOCHA,Rural,Acobamba,Pomacocha,UGEL Acobamba,No aplica,Mañana
0579987,176834,22445561,JORGE CHAVEZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA PERU S/N,,CHOCLOCOCHA,Rural,Acobamba,Pomacocha,UGEL Acobamba,No aplica,Mañana y Tarde
1402676,176805,22444999,PEDRO PAULET MOSTAJO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,LAS BEGONIAS,CHILCAPITE,Rural,Acobamba,Pomacocha,UGEL Acobamba,No aplica,Mañana
1402841,615824,22445723,FRANCISCO BOLOGNESI CERVANTES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,TORORUMI,Rural,Acobamba,Rosario,UGEL Acobamba,No aplica,Mañana
0637371,177008,22445642,INCA GARCILAZO DE LA VEGA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PROLONGACION LIBERTADORES S/N,BOLOGNESI,PUCA CRUZ,Rural,Acobamba,Rosario,UGEL Acobamba,No aplica,Mañana y Tarde
1059203,177013,22773909,DANIEL ALCIDES CARRION,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE LIMA S/N,,CHANQUIL,Rural,Acobamba,Rosario,UGEL Acobamba,No aplica,Mañana
1245109,177027,22444816,VIRGEN DEL ROSARIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,LOS INCAS,,ROSARIO,Rural,Acobamba,Rosario,UGEL Acobamba,No aplica,Mañana
1314244,252413,22445235,JULIO RAMON RIBEYRO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,LLIPLLINA,Rural,Acobamba,Rosario,UGEL Acobamba,No aplica,Mañana
1403526,616550,22458019,LOS LIBERTADORES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CCOCHAPATA,CCOCHAPATA,COCHAPATA,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0421297,177640,26935628,JOSE MARIA ARGUEDAS,Secundaria,Escolarizado,Varones,Pública de gestión directa,Sector Educación,AVENIDA JOSE MARIA ARGUEDAS 291,PUEBLO NUEVO,PUEBLO NUEVO,Urbana,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0571554,177659,25279018,RICARDO PALMA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA RICARDO PALMA S/N,,CARHUAPATA,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0637223,177664,26041147,CIRO ALEGRIA BAZAN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CONSTANCIA,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0687863,177678,22627236,TUPAC AMARU,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,BUENAVISTA,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0600783,177683,25279190,NUESTRA SEÑORA DEL CARMEN,Secundaria,Escolarizado,Mujeres,Pública de gestión directa,Sector Educación,AVENIDA ESMERALDA 0148,BELLAVISTA,LIRCAY,Urbana,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0802058,177094,25279271,MIGUEL GRAU SEMINARIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CHAHUARMA,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
1403377,616418,26957575,FEDERICO VILLARREAL,Secundaria,Escolarizado,Mixto,Privada,Particular,JIRON LIBERTAD 0138,PUEBLO NUEVO,PUEBLO NUEVO,Urbana,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
1059849,177758,25279433,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CCOLLPAPAMPA,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
1380286,540273,22664018,ALBERTO BENAVIDES DE LA QUINTANA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,YANAUTUTO,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
1469105,596646,22627491,JUAN PABLO II,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,UNION PROGRESO PATAHUASI,UNION PROGRESO PATAHUASI,Rural,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
1694157,777642,25041089,VON NEUMANN,Secundaria,Escolarizado,Mixto,Privada,Particular,AVENIDA CENTENARIO 249,PUEBLO NUEVO,LIRCAY,Urbana,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
1744671,177206,25597631,36214 ALBERT EINSTEIN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA JOSE MARIA ARGUEDAS 191,,BELLAVISTA,Urbana,Angaraes,Lircay,UGEL Angaraes,No aplica,Mañana
0571521,177942,25598474,VICTOR RAUL HAYA DE LA TORRE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,TUCO,TUCO,ANCHONGA,Rural,Angaraes,Anchonga,UGEL Angaraes,No aplica,Mañana
0802033,177782,26369916,DANIEL ALCIDES CARRION,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SAN PABLO,Rural,Angaraes,Anchonga,UGEL Angaraes,No aplica,Mañana
1104892,178017,22458191,JUAN VELASCO ALVARADO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARCO ALTO,PARCO ALTO,PARCO ALTO,Rural,Angaraes,Anchonga,UGEL Angaraes,No aplica,Mañana
1246503,178022,22458272,JOSE GALVEZ BARRENECHEA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARCO CHACAPUNCO,PARCO CHACAPUNCO,PARCO CHACAPUNCO,Rural,Angaraes,Anchonga,UGEL Angaraes,No aplica,Mañana
1403443,616442,22458507,JOSE ABELARDO QUIÑONES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,TOTORA PAMPA,TOTORA PAMPA,ATALLA,Rural,Angaraes,Anchonga,UGEL Angaraes,No aplica,Mañana
1403435,616404,22458760,CESAR VALLEJO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLANMARCA,CALLANMARCA,CALLANMARCA,Rural,Angaraes,Callanmarca,UGEL Angaraes,No aplica,Mañana
0802041,178135,22460072,1 DE MAYO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA 30 DE OCTUBRE S/N,,CCOCHACCASA,Rural,Angaraes,Ccochaccasa,UGEL Angaraes,No aplica,Mañana
1246545,178215,24437116,JOSE ANTONIO ENCINAS FRANCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CCASCCABAMBA,CCASCCABAMBA,CCASCCABAMBA,Rural,Angaraes,Ccochaccasa,UGEL Angaraes,No aplica,Mañana
1314277,253064,22457853,7 DE JUNIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,VELASCO PUCAPAMPA,Rural,Angaraes,Ccochaccasa,UGEL Angaraes,No aplica,Mañana
1771211,842143,25046110,JORGE BASADRE GROHMANN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL DE HUANCHUY,,HUANCHUY,Rural,Angaraes,Chincho,UGEL Angaraes,No aplica,Mañana
1403518,616545,22458434,FRANCISCO BOLOGNESI CERVANTES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,YUNYACCASA,Rural,Angaraes,Congalla,UGEL Angaraes,No aplica,Mañana
0572008,178574,22627562,JOSE OLAYA BALANDRA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CHAYNABAMBA,Rural,Angaraes,Congalla,UGEL Angaraes,No aplica,Mañana
0637496,178588,26041309,MARIANO MELGAR,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CONGALLA,Rural,Angaraes,Congalla,UGEL Angaraes,No aplica,Mañana
1414432,564377,25279352,JOSE MARIA EGUREN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,LIRCAYCCASA,LIRCAYCCASA,Rural,Angaraes,Congalla,UGEL Angaraes,No aplica,Mañana
1187871,178687,22457934,SAN ANTONIO DE PADUA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,HUANCA HUANCA,,HUANCA HUANCA,Rural,Angaraes,Huanca-huanca,UGEL Angaraes,No aplica,Mañana
0740472,178710,22627317,SEÑOR DE HUAYLLAY,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,HUAYLLAY GRANDE,Rural,Angaraes,Huayllay Grande,UGEL Angaraes,No aplica,Mañana
0421354,178833,22458353,JESUS NAZARENO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,JULCAMARCA,Rural,Angaraes,Julcamarca,UGEL Angaraes,No aplica,Mañana
1245828,507061,22458681,CESAR VALLEJO MENDOZA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,ANTAPARCO,Rural,Angaraes,San Antonio de Antaparco,UGEL Angaraes,No aplica,Mañana
0637462,179031,26926556,SANTO TOMAS DE AQUINO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SANTO TOMAS DE PATA,Rural,Angaraes,Santo Tomas de Pata,UGEL Angaraes,No aplica,Mañana
1531987,621250,26369835,FEDERICO FROEBEL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CUTICSA,,CUTICSA GRANDE,Rural,Angaraes,Santo Tomas de Pata,UGEL Angaraes,No aplica,Mañana
1059054,179210,26041228,JOSE ANTONIO ENCINAS FRANCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,TRANCA,Rural,Angaraes,Secclla,UGEL Angaraes,No aplica,Mañana
0508077,179205,25279689,ANDRES AVELINO CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON LOS HEROES S/N,CHUMBIBAMBA,SECCLLA,Rural,Angaraes,Secclla,UGEL Angaraes,No aplica,Mañana
1328038,473768,25279506,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL HUARACCOPATA,HUAROCCOPATA,HUARACCOPATA,Rural,Angaraes,Secclla,UGEL Angaraes,No aplica,Mañana
1717669,798786,22664190,INCA GARCILASO DE LA VEGA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA 28 DE JULIO S/N,,CCOCHATAY,Rural,Angaraes,Secclla,UGEL Angaraes,No aplica,Mañana
1774348,844378,22619314,ISAAC NEWTON,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA SECCLLA A LIRCAY,QUIHUAY ATUNA,QUIHUAY ATUNA,Rural,Angaraes,Secclla,UGEL Angaraes,No aplica,Mañana
0275602,179465,23290359,SAN ROQUE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA LOS LIBERTADORES S/N,,CASTROVIRREYNA,Rural,Castrovirreyna,Castrovirreyna,UGEL Castrovirreyna,No aplica,Mañana
1058296,179494,22603620,LA VIRREYNA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,PACOCOCHA,Rural,Castrovirreyna,Castrovirreyna,UGEL Castrovirreyna,No aplica,Mañana
1058213,179470,26041066,ANDRES AVELINO CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,ESMERALDA,Rural,Castrovirreyna,Castrovirreyna,UGEL Castrovirreyna,No aplica,Mañana
1058254,179489,22830341,VIRGEN DE LAS MERCEDES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SINTO,Rural,Castrovirreyna,Castrovirreyna,UGEL Castrovirreyna,No aplica,Mañana
1058890,179502,22839012,SAN ISIDRO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,AUGUSTO B. LEGUIA,SAN ISIDRO / COCHA,Rural,Castrovirreyna,Castrovirreyna,UGEL Castrovirreyna,No aplica,Mañana
1105188,179738,23289873,SAN MIGUEL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA 8 DE DICIEMBRE 118,,VILLA DE ARMA,Rural,Castrovirreyna,Arma,UGEL Castrovirreyna,No aplica,Mañana
1246180,508843,23289792,SAN ANTONIO DE COTAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA PLAZA DE ARMAS 101,,COTAS,Rural,Castrovirreyna,Arma,UGEL Castrovirreyna,No aplica,Mañana
0510073,179941,22829378,CESAR ABRAHAM VALLEJO MENDOZA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA MANCHEGO MUÑOZ 485,,AURAHUA,Rural,Castrovirreyna,Aurahua,UGEL Castrovirreyna,No aplica,Mañana
1058700,179955,24437868,ANDRES AVELINO CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA DE ARMAS,,COCHAMARCA,Rural,Castrovirreyna,Aurahua,UGEL Castrovirreyna,No aplica,Mañana
1059260,179960,26040981,SAN JOSE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON SANTA CRUZ 228,,SAN JOSE DE CHOCORO,Rural,Castrovirreyna,Aurahua,UGEL Castrovirreyna,No aplica,Mañana
