Código modular,Código de local,Código de institución,Nombre de IE,Nivel / Modalidad,Forma,Género,Tipo de Gestión,Dependencia,Dirección de IE,Localidad,Centro Poblado,Área Geográfica,Provincia,Distrito,UGEL,Tipo de programa,Turno
0492397,180077,24223191,SAN JUAN BAUTISTA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA DE ARMAS 109,,CAPILLAS,Rural,Castrovirreyna,Capillas,UGEL Castrovirreyna,No aplica,Mañana
1244946,180096,22839276,SAGRADO CORAZON DE JESUS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA DE ARMAS,,CAJAMARCA,Rural,Castrovirreyna,Capillas,UGEL Castrovirreyna,No aplica,Mañana
1058171,180082,24437787,SAN JOSE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,PAURANGA,Rural,Castrovirreyna,Capillas,UGEL Castrovirreyna,No aplica,Mañana
1735018,812971,24632148,BUENA VISTA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,BUENA VISTA,BUENA VISTA,Rural,Castrovirreyna,Capillas,UGEL Castrovirreyna,No aplica,Mañana
0587501,180204,23290431,TUPAC AMARU,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA TUPAC AMARU 241,LOS CLAVELES,CHANCAHUASI,Rural,Castrovirreyna,Chupamarca,UGEL Castrovirreyna,No aplica,Mañana
0687913,180218,23289954,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE PALCCA RUME,,CHUPAMARCA,Rural,Castrovirreyna,Chupamarca,UGEL Castrovirreyna,No aplica,Mañana
1735026,812985,22839357,CARLOS ISMAEL NORIEGA JIMENEZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL ANEXO,,COLCABAMBA,Rural,Castrovirreyna,Chupamarca,UGEL Castrovirreyna,No aplica,Mañana
0687905,180317,23290197,SAN FRANCISCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,COCAS,Rural,Castrovirreyna,Cocas,UGEL Castrovirreyna,No aplica,Mañana
0275628,180483,22829602,SAN CRISTOBAL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON LIBERTAD 100,,HUACHOS,Rural,Castrovirreyna,Huachos,UGEL Castrovirreyna,No aplica,Mañana
0492405,180497,23992515,SAN MARTIN DE PORRES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON LA NUEVA ESPERANZA 200,,HUAJINTAY,Rural,Castrovirreyna,Huachos,UGEL Castrovirreyna,No aplica,Mañana
1609106,672635,25691271,SAN ANTONIO DE SUYTUPAMPA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SUYTUPAMPA,Rural,Castrovirreyna,Huachos,UGEL Castrovirreyna,No aplica,Mañana
1059146,180567,24223272,JOSE MARIA ARGUEDAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA DE ARMAS,,HUAMATAMBO,Rural,Castrovirreyna,Huamatambo,UGEL Castrovirreyna,No aplica,Mañana
1058858,180708,22838938,NIÑO JESUS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CIUTAY,Rural,Castrovirreyna,Mollepampa,UGEL Castrovirreyna,No aplica,Mañana
1058817,180713,22830007,CESAR VALLEJO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,MOLLEPAMPA,Rural,Castrovirreyna,Mollepampa,UGEL Castrovirreyna,No aplica,Mañana
1105691,180727,22839195,JAVIER PEREZ DE CUELLAR,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,VILLOCO,Rural,Castrovirreyna,Mollepampa,UGEL Castrovirreyna,No aplica,Mañana
1105469,180845,23290014,SAN JUAN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA ASUNCION 205,,SAN JUAN,Rural,Castrovirreyna,San Juan,UGEL Castrovirreyna,No aplica,Mañana
1059872,180930,22656503,22 DE MAYO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SANTA ANA,Rural,Castrovirreyna,Santa Ana,UGEL Huancavelica,No aplica,Mañana
0275651,181034,22829866,FRANCISCO BOLOGNESI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA EL ANGEL 102-A,,TANTARA,Rural,Castrovirreyna,Tantara,UGEL Castrovirreyna,No aplica,Mañana
0275669,181232,23290278,LOS LIBERTADORES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE SAN JOSE S/N,,TICRAPO,Rural,Castrovirreyna,Ticrapo,UGEL Castrovirreyna,No aplica,Mañana
1058619,181246,22830181,VIRGEN DE SANTUARIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,CHACOYA,Rural,Castrovirreyna,Ticrapo,UGEL Castrovirreyna,No aplica,Mañana
1106426,181251,22829521,VINCE QUISPE ANDIA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,LLACTAS,Rural,Castrovirreyna,Ticrapo,UGEL Castrovirreyna,No aplica,Mañana
0373217,181487,24437949,ANTONIO RAIMONDI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON ANTONIO RAIMONDI 977,,CHURCAMPA,Urbana,Churcampa,Churcampa,UGEL Churcampa,No aplica,Mañana
1405497,618498,22650645,CARLOS NORIEGA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON PROGRESO S/N,,SANTA ROSA DE PACCAY,Rural,Churcampa,Churcampa,UGEL Churcampa,No aplica,Mañana
1369214,531952,22570870,SEÑOR DE ATOCCASA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON SANTOS CHOCANO S/N,,CHURCAMPA,Urbana,Churcampa,Churcampa,UGEL Churcampa,No aplica,Mañana
1246347,555467,22649507,NUESTRA SEÑORA DE LAS MERCEDES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA 13 DE MAYO S/N,,PATACANCHA,Rural,Churcampa,Churcampa,UGEL Churcampa,No aplica,Mañana
1405745,618733,22571291,AUGUSTO SALAZAR BONDY,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CUYOCC,,CUYOCC,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
0637587,181835,22570951,SAN CRISTOBAL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,SANTA ELENA S/N,,CHOCCEPARCO / SANTA ELENA,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
0802272,181859,22648446,LA ESMERALDA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA AYACUCHO S/N,LAS VENECIAS,LA ESMERALDA,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
1059880,181864,22650807,AMAUTA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,MANZANAYOCC S/N,,MANZANAYOCC,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
1405539,618525,22447394,SANTIAGO ANTUNEZ DE MAYOLO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,SAN MIGUEL DE ARMA S/N,,SAN MIGUEL DE ARMA,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
1574086,646986,22648284,MICAELA BASTIDAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,CONOCC,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
1631399,700799,22648853,CIRO ALEGRIA BAZAN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,SAN ANTONIO DE PAMPASPATA,,SAN ANTONIO DE PAMPASPATA,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
1773480,843883,22619233,FRANCISCO BOLOGNESI CERVANTES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA PRINCIPAL,,SANTA ROSA SALAPATA QUICLLO,Rural,Churcampa,Anco,UGEL Churcampa,No aplica,Mañana
1405729,618714,22571036,MIGUEL GRAU,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,MILLPO,,OCCORO,Rural,Churcampa,Chinchihuasi,UGEL Churcampa,No aplica,Mañana
0569251,182019,22649434,INGENIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PANAC S/N,,CHINCHIHUASI,Rural,Churcampa,Chinchihuasi,UGEL Churcampa,No aplica,Mañana
0802306,182024,22647458,TUPAC AMARU,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,ARMA PATACANCHA S/N,,ARMA PATACANCHA,Rural,Churcampa,Chinchihuasi,UGEL Churcampa,No aplica,Mañana
1631407,700803,22647296,UNION MANTARO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,HUAYLLABAMBA,Rural,Churcampa,Chinchihuasi,UGEL Churcampa,No aplica,Mañana
0499749,182175,22468413,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA EL CARMEN S/N,,PAUCARBAMBILLA,Rural,Churcampa,El Carmen,UGEL Churcampa,No aplica,Mañana
0802298,182180,22648772,JOSE SANTOS CHOCANO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON JESUS SEDANO BALDEON S/N,,PALERMO,Rural,Churcampa,El Carmen,UGEL Churcampa,No aplica,Mañana
1344738,705985,24438023,MARISCAL CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON ANDAHUAYLAS S/N,,LARCAY,Rural,Churcampa,El Carmen,UGEL Churcampa,No aplica,Mañana
1717677,798791,22651064,ABEL YANCE ORTIZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA ALEJANDRO VILLENA S/N,,LA MERCED,Rural,Churcampa,La Merced,UGEL Churcampa,No aplica,Mañana
0499442,182378,22468669,CESAR VALLEJO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON OLIVAS ESCUDERO S/N,,LOCROJA,Rural,Churcampa,Locroja,UGEL Churcampa,No aplica,Mañana
1059922,182383,22649272,JOSE ANTONIO ENCINAS FRANCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON ALBERTO FUJIMORI S/N,,YAURECCAN,Rural,Churcampa,Locroja,UGEL Churcampa,No aplica,Mañana
1405554,618554,24060314,LEONCIO PRADO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SAN JUAN DE OCCOPAMPA,Rural,Churcampa,Locroja,UGEL Churcampa,No aplica,Mañana
1441765,751147,22571117,LUIS FEDERICO SALAS GUEVARA SHULTZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,LA MERCED DE CHUPAS S/N,,LA MERCED DE CHUPAS,Rural,Churcampa,Locroja,UGEL Churcampa,No aplica,Mañana
0373241,182689,22659731,SAN FRANCISCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON SAN FRANCISCO S/N,,PAUCARBAMBA,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
1244664,182726,22647865,RAUL JIMENEZ CHAVEZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA COBRIZA-HUANCAYO KM 40,,NUEVA ESPERANZA DE CHONTA,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
0770719,182694,22647601,RICARDO PALMA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,HUANCHOS,,HUANCHOS,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
1369222,531947,26679885,CHRISTIAN BARNARD,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA PAUCARBAMBA - HUANCHOS KM 5,,SAN CRISTOBAL DE CCOCHA,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
1246263,555453,22649841,MANUEL GONZALES PRADA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,HUARIBAMBILLA,,HUARIBAMBILLA,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
1651645,733785,22650238,ENRIQUE GUZMAN Y VALLE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,COMUHUILLCA,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
1723303,182528,22635980,MARIO VARGAS LLOSA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE PROGRESO S/N,,UCHUY CRUZ,Rural,Churcampa,Paucarbamba,UGEL Churcampa,No aplica,Mañana
1244706,618549,22468332,SAN MIGUEL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON LIMA S/N,,SAN MIGUEL DE MAYOCC,Rural,Churcampa,San Miguel de Mayocc,UGEL Churcampa,No aplica,Mañana
1405752,618747,22570791,VICTOR GAMARRA AYALA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,LAYAMPAMPA S/N,,CARHUANCHO,Rural,Churcampa,San Pedro de Coris,UGEL Churcampa,No aplica,Mañana
0637611,182934,22468588,JAVIER HERAUD,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA CAJAMARCA 701,,SAN PEDRO DE CORIS,Rural,Churcampa,San Pedro de Coris,UGEL Churcampa,No aplica,Mañana
0687897,182825,22281879,37510 JOSE ABELARDO QUIÑONES GONZALES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA GRAU S/N,,EXPANSION / PAMPA DE CORIS,Rural,Churcampa,San Pedro de Coris,UGEL Churcampa,No aplica,Mañana
1246388,555472,22649760,FELIPE GUAMAN POMA DE AYALA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PAMPALCA,,PAMPALCA,Rural,Churcampa,San Pedro de Coris,UGEL Churcampa,No aplica,Mañana
0802264,183146,22649019,JOSE MARIA ARGUEDAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PACHAMARCA S/N,,PACHAMARCA,Rural,Churcampa,Pachamarca,UGEL Churcampa,No aplica,Mañana
1104652,183165,22648020,NUEVO MILENIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON 28 DE JULIO S/N,,PATIBAMBA,Rural,Churcampa,Pachamarca,UGEL Churcampa,No aplica,Mañana
1104611,183151,22650491,DANIEL ALCIDES CARRION,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,WARI PATA S/N,,CCOYLLORPANCCA,Rural,Churcampa,Pachamarca,UGEL Churcampa,No aplica,Mañana
1773498,843897,22619152,ALFONSO UGARTE VERNAL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE ALFONSO UGARTE S/N,,ILLPE,Rural,Churcampa,Pachamarca,UGEL Churcampa,No aplica,Mañana
0770727,181840,22650726,ANDRES AVELINO CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA VILLENA - COSME - LLACUA KM 16,,SANTA CLARA DE COSME,Rural,Churcampa,Cosme,UGEL Churcampa,No aplica,Mañana
1405521,618511,22447475,JUAN VELASCO ALVARADO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA SOCOS-COTAY,,ANTACALLA,Rural,Churcampa,Cosme,UGEL Churcampa,No aplica,Mañana
1570787,644609,22650076,GERMAN CARO RIOS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PUEBLO LIBRE DE CHILCAPATA,LOS CEDROS DE VILLA,PUEBLO LIBRE DE CHILCAPATA,Rural,Churcampa,Cosme,UGEL Churcampa,No aplica,Mañana
1787779,854466,23283001,JORGE BASADRE GROHMANN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,,SANTA ROSA DE LLACUA,Rural,Churcampa,Cosme,UGEL Churcampa,No aplica,Mañana
3057015,916515,26676738,MARISCAL RAMON CASTILLA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,COTAY,Rural,Churcampa,Cosme,UGEL Churcampa,No aplica,Mañana
0275636,183306,26840090,SAN JUAN BAUTISTA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA EL SOL 230,,HUAYTARA,Rural,Huaytará,Huaytara,UGEL Huaytará,No aplica,Mañana
0608539,183405,23989239,NIÑO JESUS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA LIBERTADORES S/N,,AYAVI,Rural,Huaytará,Ayavi,UGEL Huaytará,No aplica,Mañana
0275610,183561,24439501,CESAR VALLEJO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,FUNDO VALENCIA,,CORDOVA,Rural,Huaytará,Córdova,UGEL Huaytará,No aplica,Mañana
1059567,183622,26788374,SANTA TERESITA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE ALTA S/N,,HUAYACUNDO ARMA,Rural,Huaytará,Huayacundo Arma,UGEL Huaytará,No aplica,Mañana
1105899,183679,23294311,INMACULADA CONCEPCION,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,JIRON SAYHUACHA S/N,,LARAMARCA,Rural,Huaytará,Laramarca,UGEL Huaytará,No aplica,Mañana
1059583,183801,23294567,CELESTINO MANCHEGO MUÑOZ,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA PLAZA PRINCIPAL S/N,,OCOYO,Rural,Huaytará,Ocoyo,UGEL Huaytará,No aplica,Mañana
1406461,619469,24438937,VIRGEN DE LAS NIEVES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PACOMARCA,,PACOMARCA,Rural,Huaytará,Ocoyo,UGEL Huaytará,No aplica,Mañana
0511071,184061,24441989,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA LOS LIBERTADORES S/N,,PILPICHACA,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1059955,184075,24439194,TECNICO AGROPECUARIO ARTESANAL,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,LLILLINTA,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1311695,211111,25737725,INGAHUASI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,INGAHUASI,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1349554,518470,22603884,SAN FELIPE,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,SAN FELIPE,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1349570,518229,26319196,MIGUEL GRAU SEMINARIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,PICHCCAHUASI,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1403450,616480,25451430,JOSE ANTONIO ENCINAS FRANCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL,,SOCCLLABAMBA,Rural,Huaytará,Pilpichaca,UGEL Angaraes,No aplica,Mañana
1438068,580315,25454162,PELAPATA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,PELAPATA,PELAPATA,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1731165,808592,26935709,JOSE DE SAN MARTIN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PIMIENTA,PIMIENTA,PIMIENTA,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
1796440,916718,23989727,22504,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CCOLLPAPATA,,CCOLLPAPATA,Rural,Huaytará,Pilpichaca,UGEL Huaytará,No aplica,Mañana
0801597,184198,23294494,SAN FRANCISCO DE ASIS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,QUERCO,Rural,Huaytará,Querco,UGEL Huaytará,No aplica,Mañana
0553404,184297,26040493,ELEODORO BELLIDO BRAVO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CALLE MUNICIPALIDAD S/N,,QUITO ARMA,Rural,Huaytará,Quito-arma,UGEL Huaytará,No aplica,Mañana
0581256,184476,26301432,JOSE MARIA ARGUEDAS,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA PERU S/N,,SAN ANTONIO DE CUSICANCHA,Rural,Huaytará,San Antonio de Cusicancha,UGEL Huaytará,No aplica,Mañana
1105931,184481,22823906,MANUEL GONZALES PRADA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,SACSAQUERO,Rural,Huaytará,San Antonio de Cusicancha,UGEL Huaytará,No aplica,Mañana
1634260,706942,24439437,MARCAS PAMPAPUQUIO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PLAZA PRINCIPAL S/N,MARCAS PAMPAPUQUIO,MARCAS PAMPAPUQUIO,Rural,Huaytará,San Antonio de Cusicancha,UGEL Huaytará,No aplica,Mañana
1782259,184400,23986590,22595,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PASAJE TAMBO DE CUSICANCHA,,TAMBO DE CUSICANCHA,Rural,Huaytará,San Antonio de Cusicancha,UGEL Huaytará,No aplica,Mañana
1105972,184589,23984512,SAN FRANCISCO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,SAN FRANCISCO DE SANGAYAICO,Rural,Huaytará,San Francisco de Sangayaico,UGEL Huaytará,No aplica,Mañana
1406479,610459,24438856,SANTA ROSA DE ACORA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,SANTA ROSA DE ACORA,,SANTA ROSA DE ACORA,Rural,Huaytará,San Francisco de Sangayaico,UGEL Huaytará,No aplica,Mañana
1794742,184565,25454324,22586,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,OCORO,Rural,Huaytará,San Francisco de Sangayaico,UGEL Huaytará,No aplica,Mañana
3023330,184546,23293811,22223,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA TINCOCC ULLPAC S/N,,SAN ANTONIO DE TINCOCC ULLPACC,Rural,Huaytará,San Francisco de Sangayaico,UGEL Huaytará,No aplica,Mañana
0687947,184669,26040566,LIBERTADOR SIMON BOLIVAR,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,CARRETERA YERBABUENAYOCC S/N,,SAN ISIDRO DE HUIRPACANCHA,Rural,Huaytará,San Isidro,UGEL Huaytará,No aplica,Mañana
0275644,185032,23294230,JUAN PABLO VIZCARDO Y GUZMAN,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA SAN FELIPE S/N,,SANTIAGO DE CHOCORVOS,Rural,Huaytará,Santiago de Chocorvos,UGEL Huaytará,No aplica,Mañana
0687921,185046,24439011,ANDRES AVELINO CACERES,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL S/N,,SANTA ANA DE ANDAYMARCA,Rural,Huaytará,Santiago de Chocorvos,UGEL Huaytará,No aplica,Mañana
0687939,185051,24439356,PEDRO PABLO ATUSPARIA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA GENERAL CORDOVA S/N,,SAN MIGUEL DE CURIS,Rural,Huaytará,Santiago de Chocorvos,UGEL Huaytará,No aplica,Mañana
1059724,185131,24439275,APOSTOL SANTIAGO,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,PARQUE PLAZA PRINCIPAL,,SANTIAGO DE QUIRAHUARA,Rural,Huaytará,Santiago de Quirahuara,UGEL Huaytará,No aplica,Mañana
1105733,185211,24438775,JOSE CARLOS MARIATEGUI,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA MARIATEGUI S/N,,SANTO DOMINGO DE CAPILLAS,Rural,Huaytará,Santo Domingo de Capillas,UGEL Huaytará,No aplica,Mañana
0581223,185329,23991292,SANTA ROSA,Secundaria,Escolarizado,Mixto,Pública de gestión directa,Sector Educación,AVENIDA ALAMEDA S/N,,SANTA ROSA DE TAMBO,Rural,Huaytará,Tambo,UGEL Huaytará,No aplica,Mañana
